Date,Open,High,Low,Close,Adj Close,Volume
2021-11-29,157.500000,162.509995,156.100006,161.910004,161.910004,57438900
2021-11-30,163.279999,164.460007,155.679993,158.369995,158.369995,75182500
2021-12-01,160.369995,160.880005,148.919998,149.110001,149.110001,64039100
2021-12-02,147.679993,152.529999,146.470001,150.679993,150.679993,56161200
2021-12-03,151.649994,152.380005,140.720001,144.009995,144.009995,65910000
2021-12-06,141.139999,141.309998,134.199997,139.059998,139.059998,66776500
2021-12-07,143.899994,145.759995,141.000000,144.850006,144.850006,53359400
2021-12-08,144.960007,147.039993,142.699997,145.240005,145.240005,40977500
2021-12-09,145.160004,146.690002,137.800003,138.100006,138.100006,53019900
2021-12-10,141.289993,141.369995,135.820007,138.550003,138.550003,42224300
2021-12-13,138.250000,139.399994,133.419998,133.800003,133.800003,42174000
2021-12-14,131.669998,137.240005,130.600006,135.600006,135.600006,50754600
2021-12-15,135.110001,146.690002,133.809998,146.500000,146.500000,72425800
2021-12-16,147.000000,147.929993,137.020004,138.639999,138.639999,63369600
2021-12-17,136.300003,142.039993,136.110001,137.750000,137.750000,55642100
2021-12-20,135.970001,138.259995,133.520004,135.800003,135.800003,38195400
2021-12-21,138.190002,144.500000,135.149994,144.250000,144.250000,57785200
2021-12-22,142.649994,144.500000,140.270004,143.880005,143.880005,46923700
2021-12-23,143.889999,149.020004,143.850006,146.139999,146.139999,48653800
2021-12-27,147.509995,154.889999,147.250000,154.360001,154.360001,53296400
2021-12-28,155.880005,156.729996,151.380005,153.149994,153.149994,58699100
2021-12-29,152.820007,154.339996,147.289993,148.259995,148.259995,51300200
2021-12-30,147.440002,148.850006,144.850006,145.149994,145.149994,44358000
2021-12-31,146.160004,148.610001,143.550003,143.899994,143.899994,49448100
2022-01-03,145.139999,151.649994,145.020004,150.240005,150.240005,59396600
2022-01-04,151.009995,152.419998,140.699997,144.419998,144.419998,80200500
2022-01-05,142.820007,143.759995,135.289993,136.149994,136.149994,65403200
2022-01-06,136.190002,138.000000,131.770004,136.229996,136.229996,64802900
2022-01-07,136.279999,137.440002,131.130005,132.000000,132.000000,58441100
2022-01-10,129.080002,132.419998,125.029999,132.000000,132.000000,84671300
2022-01-11,133.449997,138.990005,131.589996,137.309998,137.309998,77153900
2022-01-12,138.589996,140.570007,135.770004,137.470001,137.470001,69669600
2022-01-13,139.440002,141.250000,131.809998,132.740005,132.740005,76618100
2022-01-14,131.679993,137.000000,131.429993,136.880005,136.880005,71078400
2022-01-18,134.500000,136.389999,131.589996,131.929993,131.929993,56527400
2022-01-19,133.550003,134.570007,128.020004,128.270004,128.270004,69831800
2022-01-20,126.040001,128.509995,121.410004,121.889999,121.889999,91157300
2022-01-21,120.139999,125.019997,118.389999,118.809998,118.809998,95685300
2022-01-24,115.400002,116.769997,107.500000,116.529999,116.529999,116210100
2022-01-25,114.099998,114.820000,109.860001,111.129997,111.129997,85102900
2022-01-26,114.550003,117.160004,108.629997,110.709999,110.709999,94752600
2022-01-27,111.959999,112.750000,101.940002,102.599998,102.599998,125954100
2022-01-28,101.550003,105.400002,99.349998,105.239998,105.239998,98749500
2022-01-31,107.930000,114.309998,106.900002,114.250000,114.250000,97206000
2022-02-01,116.750000,117.260002,112.730003,116.779999,116.779999,122467900
2022-02-02,129.889999,130.059998,120.639999,122.760002,122.760002,180065000
2022-02-03,120.320000,125.370003,118.820000,120.080002,120.080002,103599500
2022-02-04,120.339996,124.959999,118.580002,123.599998,123.599998,86212000
2022-02-07,123.559998,127.629997,122.790001,123.669998,123.669998,81672500
2022-02-08,122.379997,128.710007,122.050003,128.229996,128.229996,84902800
2022-02-09,129.600006,132.960007,127.650002,132.850006,132.850006,92948900
2022-02-10,128.839996,131.759995,124.610001,125.769997,125.769997,108939900
2022-02-11,126.139999,127.169998,111.809998,113.180000,113.180000,164723200
2022-02-14,115.510002,118.370003,113.459999,114.269997,114.269997,135146400
2022-02-15,117.190002,121.879997,114.360001,121.470001,121.470001,143975900
2022-02-16,119.050003,119.540001,114.220001,117.690002,117.690002,119109600
2022-02-17,116.260002,116.980003,112.260002,112.370003,112.370003,98179600
2022-02-18,113.900002,115.639999,109.889999,113.830002,113.830002,114321200
2022-02-22,115.269997,119.199997,113.610001,115.650002,115.650002,141648500
2022-02-23,117.400002,118.650002,109.040001,109.760002,109.760002,120299400
2022-02-24,104.559998,116.959999,104.260002,116.610001,116.610001,142956600
2022-02-25,117.160004,121.230003,116.040001,121.059998,121.059998,127821000
2022-02-28,120.309998,124.610001,119.199997,123.339996,123.339996,124666100
2022-03-01,122.330002,122.430000,112.800003,113.830002,113.830002,126552200
2022-03-02,115.470001,119.480003,113.309998,118.279999,118.279999,118354500
2022-03-03,118.129997,118.260002,111.050003,111.980003,111.980003,123916700
2022-03-04,112.000000,113.000000,106.809998,108.410004,108.410004,100609400
2022-03-07,108.529999,109.529999,102.820000,102.949997,102.949997,92600000
2022-03-08,102.809998,109.900002,100.080002,105.529999,105.529999,135348300
2022-03-09,108.410004,111.709999,106.849998,111.050003,111.050003,102310300
2022-03-10,108.889999,109.070000,103.070000,106.459999,106.459999,102557400
2022-03-11,108.129997,108.190002,104.080002,104.290001,104.290001,87584400
2022-03-14,102.989998,105.239998,101.040001,102.250000,102.250000,89731700
2022-03-15,102.660004,109.690002,101.790001,109.330002,109.330002,112425500
2022-03-16,111.599998,115.419998,109.889999,115.370003,115.370003,113689800
2022-03-17,112.139999,114.269997,109.709999,111.690002,111.690002,103201700
2022-03-18,111.279999,114.930000,110.550003,113.459999,113.459999,105834800
2022-03-21,113.730003,117.570000,112.540001,115.919998,115.919998,101905900
2022-03-22,115.430000,117.949997,113.809998,114.779999,114.779999,101672600
2022-03-23,114.290001,117.550003,112.209999,113.919998,113.919998,90579200
2022-03-24,114.959999,120.550003,113.709999,120.529999,120.529999,121961300
2022-03-25,119.919998,121.400002,117.250000,119.669998,119.669998,95852400
2022-03-28,117.699997,120.410004,116.709999,120.239998,120.239998,92966100
2022-03-29,122.279999,123.709999,119.589996,123.230003,123.230003,94143000
2022-03-30,123.040001,125.669998,118.589996,119.220001,119.220001,99476900
2022-03-31,116.309998,116.379997,109.019997,109.339996,109.339996,147004800
2022-04-01,110.480003,111.419998,106.099998,108.190002,108.190002,111867100
2022-04-04,109.970001,110.940002,107.029999,110.529999,110.529999,90123900
2022-04-05,109.690002,110.480003,106.050003,106.820000,106.820000,79532000
2022-04-06,104.449997,105.739998,101.709999,103.669998,103.669998,105256600
2022-04-07,103.919998,105.239998,100.910004,103.720001,103.720001,91895500
2022-04-08,102.510002,102.989998,100.419998,101.000000,101.000000,92746700
2022-04-11,98.599998,98.669998,95.940002,97.370003,97.370003,95527700
2022-04-12,98.779999,99.589996,94.599998,95.099998,95.099998,89246400
2022-04-13,95.300003,98.330002,94.709999,97.739998,97.739998,77728400
2022-04-14,98.370003,98.389999,92.919998,93.059998,93.059998,73354400
2022-04-18,92.029999,95.160004,91.639999,93.889999,93.889999,80605800
2022-04-19,93.389999,97.070000,92.839996,96.930000,96.930000,77069500
2022-04-20,97.839996,97.910004,93.199997,94.019997,94.019997,62489000
2022-04-21,95.160004,96.230003,89.239998,89.849998,89.849998,76680600
2022-04-22,90.029999,91.459999,87.940002,88.139999,88.139999,75017700
2022-04-25,89.860001,91.370003,88.610001,90.690002,90.690002,93481000
2022-04-26,89.739998,90.120003,85.080002,85.160004,85.160004,89127400
2022-04-27,84.250000,87.900002,84.019997,84.910004,84.910004,83125100
2022-04-28,86.669998,90.580002,84.779999,89.639999,89.639999,91495400
2022-04-29,88.050003,91.790001,85.379997,85.519997,85.519997,82647700
2022-05-02,85.660004,90.370003,85.320000,89.839996,89.839996,98304100
2022-05-03,89.849998,92.209999,89.010002,91.129997,91.129997,126381800
2022-05-04,98.180000,99.690002,91.699997,99.419998,99.419998,225394100
2022-05-05,97.650002,97.839996,92.169998,93.870003,93.870003,153129800
2022-05-06,94.339996,98.180000,92.650002,95.339996,95.339996,144286600
2022-05-09,92.870003,93.739998,85.379997,86.360001,86.360001,144523700
2022-05-10,89.180000,90.769997,85.410004,88.730003,88.730003,137235500
2022-05-11,87.839996,93.459999,86.529999,87.919998,87.919998,136137900
2022-05-12,86.599998,88.550003,83.269997,87.059998,87.059998,129214200
2022-05-13,88.300003,96.570000,88.220001,95.120003,95.120003,138068100
2022-05-16,93.860001,98.169998,93.080002,94.239998,94.239998,131065700
2022-05-17,97.879997,103.199997,97.540001,102.470001,102.470001,164227200
2022-05-18,100.000000,104.220001,95.709999,96.279999,96.279999,142603200
2022-05-19,96.690002,100.690002,95.089996,96.669998,96.669998,141506200
2022-05-20,98.389999,98.639999,88.260002,93.500000,93.500000,164126800
2022-05-23,91.660004,95.190002,90.919998,95.070000,95.070000,128773000
2022-05-24,92.540001,93.419998,89.620003,91.160004,91.160004,123341400
2022-05-25,90.430000,93.889999,89.519997,92.650002,92.650002,111771100
2022-05-26,91.339996,100.330002,90.739998,98.750000,98.750000,128792700
2022-05-27,100.139999,102.400002,99.379997,102.260002,102.260002,104348400
2022-05-31,102.430000,104.550003,100.040001,101.860001,101.860001,125102900
2022-06-01,102.129997,103.570000,99.550003,101.220001,101.220001,99351400
2022-06-02,100.779999,109.500000,100.779999,108.589996,108.589996,120953800
2022-06-03,105.800003,109.389999,104.650002,106.300003,106.300003,110844700
2022-06-06,108.269997,109.570000,104.230003,105.650002,105.650002,96726900
2022-06-07,104.239998,106.239998,102.610001,105.279999,105.279999,79022900
2022-06-08,104.570000,105.849998,100.410004,101.900002,101.900002,97641900
2022-06-09,101.570000,103.940002,98.739998,98.800003,98.800003,95299000
2022-06-10,98.820000,99.930000,94.250000,94.820000,94.820000,102135400
2022-06-13,91.260002,92.029999,86.639999,86.989998,86.989998,98148800
2022-06-14,87.410004,88.300003,85.820000,86.989998,86.989998,84066600
2022-06-15,87.900002,90.860001,86.190002,89.300003,89.300003,95774800
2022-06-16,86.629997,86.730003,80.639999,82.050003,82.050003,102433300
2022-06-17,82.190002,82.940002,79.430000,81.570000,81.570000,105212300
2022-06-21,84.169998,85.809998,82.599998,83.790001,83.790001,87780600
2022-06-22,84.400002,86.379997,83.300003,83.750000,83.750000,86634700
2022-06-23,84.320000,84.410004,80.230003,82.430000,82.430000,100614600
2022-06-24,83.559998,87.529999,83.080002,87.080002,87.080002,88553900
2022-06-27,87.360001,88.220001,85.250000,86.160004,86.160004,74663500
2022-06-28,85.709999,86.730003,80.430000,80.779999,80.779999,95618600
2022-06-29,79.550003,79.750000,76.510002,77.989998,77.989998,104140900
2022-06-30,77.730003,78.910004,75.480003,76.470001,76.470001,105368600
2022-07-01,75.190002,75.449997,72.690002,73.669998,73.669998,87734200
2022-07-05,71.980003,75.209999,71.599998,75.199997,75.199997,95589000
2022-07-06,75.169998,76.279999,73.550003,75.349998,75.349998,85458900
2022-07-07,77.190002,79.989998,76.900002,79.300003,79.300003,83640900
2022-07-08,78.309998,80.470001,77.400002,79.349998,79.349998,83405900
2022-07-11,77.849998,78.290001,75.839996,76.949997,76.949997,76150300
2022-07-12,76.980003,77.440002,74.430000,76.360001,76.360001,77873200
2022-07-13,74.940002,79.110001,74.480003,77.519997,77.519997,79355000
2022-07-14,78.230003,79.250000,76.000000,78.599998,78.599998,83493600
2022-07-15,79.360001,81.199997,77.900002,81.110001,81.110001,76050600
2022-07-18,82.209999,84.470001,80.940002,81.430000,81.430000,90464300
2022-07-19,82.760002,86.410004,82.190002,85.879997,85.879997,85047500
2022-07-20,85.389999,89.919998,85.080002,89.430000,89.430000,88348600
2022-07-21,89.599998,91.580002,88.220001,91.089996,91.089996,90449300
2022-07-22,90.199997,90.690002,87.040001,88.099998,88.099998,76989700
2022-07-25,86.570000,87.599998,85.120003,87.540001,87.540001,70083000
2022-07-26,87.000000,87.750000,84.709999,85.250000,85.250000,69180400
2022-07-27,86.940002,90.620003,86.290001,89.820000,89.820000,78301600
2022-07-28,90.419998,92.220001,88.589996,91.669998,91.669998,79009200
2022-07-29,90.699997,94.809998,90.559998,94.470001,94.470001,76630700
2022-08-01,95.589996,98.389999,93.959999,96.779999,96.779999,96477500
2022-08-02,95.709999,100.919998,95.360001,99.290001,99.290001,116734100
2022-08-03,94.830002,98.769997,93.620003,98.089996,98.089996,131142000
2022-08-04,97.500000,104.589996,97.260002,103.910004,103.910004,125855800
2022-08-05,101.050003,103.860001,100.980003,102.309998,102.309998,93859900
2022-08-08,100.059998,101.800003,97.989998,100.070000,100.070000,92606800
2022-08-09,97.949997,98.050003,93.669998,95.540001,95.540001,89473700
2022-08-10,98.449997,99.349998,95.610001,99.050003,99.050003,83416100
2022-08-11,99.930000,102.370003,98.000000,98.120003,98.120003,77516900
2022-08-12,99.199997,101.400002,98.480003,100.830002,100.830002,72316300
2022-08-15,100.510002,101.849998,99.800003,101.010002,101.010002,61327100
2022-08-16,100.839996,101.449997,98.320000,100.199997,100.199997,60220700
2022-08-17,99.260002,99.639999,96.730003,98.269997,98.269997,63735600
2022-08-18,97.739998,101.070000,96.730003,100.440002,100.440002,76059500
2022-08-19,98.669998,99.250000,94.589996,95.949997,95.949997,67221700
2022-08-22,94.400002,95.019997,92.360001,92.839996,92.839996,61837300
2022-08-23,92.389999,94.440002,92.110001,92.489998,92.489998,52927000
2022-08-24,92.209999,93.379997,90.900002,92.730003,92.730003,56520400
2022-08-25,93.139999,97.570000,93.139999,97.180000,97.180000,61016200
2022-08-26,96.290001,97.599998,91.120003,91.180000,91.180000,65552500
2022-08-29,90.050003,91.190002,88.260002,88.489998,88.489998,61142500
2022-08-30,90.059998,90.150002,85.339996,86.940002,86.940002,69087100
2022-08-31,86.279999,86.720001,83.720001,84.870003,84.870003,64991700
2022-09-01,82.349998,82.760002,78.519997,82.330002,82.330002,94854700
2022-09-02,83.320000,83.650002,79.809998,80.239998,80.239998,84890600
2022-09-06,80.410004,80.889999,78.370003,78.720001,78.720001,68727300
2022-09-07,79.239998,80.250000,77.739998,79.610001,79.610001,67891200
2022-09-08,80.029999,83.449997,79.239998,82.779999,82.779999,89089300
2022-09-09,84.029999,85.680000,83.839996,85.449997,85.449997,68907700
2022-09-12,84.889999,85.349998,83.459999,84.639999,84.639999,71922500
2022-09-13,80.959999,81.470001,76.800003,77.029999,77.029999,80921200
2022-09-14,77.099998,78.080002,75.870003,77.449997,77.449997,71483000
2022-09-15,76.639999,77.970001,74.910004,76.660004,76.660004,81728000
